,iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
0,BRA,South America,Brazil,2019-12-31,,0.0,,0.0,,0.0,,0.0,,,,,,,,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
1,BRA,South America,Brazil,2020-01-01,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
2,BRA,South America,Brazil,2020-01-02,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
3,BRA,South America,Brazil,2020-01-03,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
4,BRA,South America,Brazil,2020-01-04,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
5,BRA,South America,Brazil,2020-01-05,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
6,BRA,South America,Brazil,2020-01-06,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
7,BRA,South America,Brazil,2020-01-07,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
8,BRA,South America,Brazil,2020-01-08,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
9,BRA,South America,Brazil,2020-01-09,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
10,BRA,South America,Brazil,2020-01-10,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
11,BRA,South America,Brazil,2020-01-11,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
12,BRA,South America,Brazil,2020-01-12,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
13,BRA,South America,Brazil,2020-01-13,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
14,BRA,South America,Brazil,2020-01-14,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
15,BRA,South America,Brazil,2020-01-15,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
16,BRA,South America,Brazil,2020-01-16,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
17,BRA,South America,Brazil,2020-01-17,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
18,BRA,South America,Brazil,2020-01-18,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
19,BRA,South America,Brazil,2020-01-19,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
20,BRA,South America,Brazil,2020-01-20,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
21,BRA,South America,Brazil,2020-01-21,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
22,BRA,South America,Brazil,2020-01-22,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
23,BRA,South America,Brazil,2020-01-23,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
24,BRA,South America,Brazil,2020-01-24,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
25,BRA,South America,Brazil,2020-01-25,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
26,BRA,South America,Brazil,2020-01-26,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
27,BRA,South America,Brazil,2020-01-27,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
28,BRA,South America,Brazil,2020-01-28,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
29,BRA,South America,Brazil,2020-01-29,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
30,BRA,South America,Brazil,2020-01-30,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
31,BRA,South America,Brazil,2020-01-31,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
32,BRA,South America,Brazil,2020-02-01,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
33,BRA,South America,Brazil,2020-02-02,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
34,BRA,South America,Brazil,2020-02-03,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
35,BRA,South America,Brazil,2020-02-04,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
36,BRA,South America,Brazil,2020-02-05,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
37,BRA,South America,Brazil,2020-02-06,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
38,BRA,South America,Brazil,2020-02-07,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
39,BRA,South America,Brazil,2020-02-08,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
40,BRA,South America,Brazil,2020-02-09,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
41,BRA,South America,Brazil,2020-02-10,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
42,BRA,South America,Brazil,2020-02-11,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
43,BRA,South America,Brazil,2020-02-12,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
44,BRA,South America,Brazil,2020-02-13,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
45,BRA,South America,Brazil,2020-02-14,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
46,BRA,South America,Brazil,2020-02-15,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
47,BRA,South America,Brazil,2020-02-16,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
48,BRA,South America,Brazil,2020-02-17,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
49,BRA,South America,Brazil,2020-02-18,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
50,BRA,South America,Brazil,2020-02-19,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
51,BRA,South America,Brazil,2020-02-20,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
52,BRA,South America,Brazil,2020-02-21,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
53,BRA,South America,Brazil,2020-02-22,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
54,BRA,South America,Brazil,2020-02-23,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
55,BRA,South America,Brazil,2020-02-24,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
56,BRA,South America,Brazil,2020-02-25,,0.0,,0.0,,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
57,BRA,South America,Brazil,2020-02-26,1.0,1.0,,0.0,0.005,0.005,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
58,BRA,South America,Brazil,2020-02-27,1.0,0.0,,0.0,0.005,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
59,BRA,South America,Brazil,2020-02-28,1.0,0.0,,0.0,0.005,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
60,BRA,South America,Brazil,2020-02-29,1.0,0.0,,0.0,0.005,0.0,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
61,BRA,South America,Brazil,2020-03-01,2.0,1.0,,0.0,0.009000000000000001,0.005,,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
62,BRA,South America,Brazil,2020-03-02,2.0,0.0,,0.0,0.009000000000000001,0.0,,0.0,,,,,,,,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
63,BRA,South America,Brazil,2020-03-03,2.0,0.0,,0.0,0.009000000000000001,0.0,,0.0,,,,,,,,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
64,BRA,South America,Brazil,2020-03-04,2.0,0.0,,0.0,0.009000000000000001,0.0,,0.0,,,,,,,,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
65,BRA,South America,Brazil,2020-03-05,3.0,1.0,,0.0,0.013999999999999999,0.005,,0.0,,,,,,,,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
66,BRA,South America,Brazil,2020-03-06,8.0,5.0,,0.0,0.038,0.024,,0.0,,,,,,,,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
67,BRA,South America,Brazil,2020-03-07,13.0,5.0,,0.0,0.061,0.024,,0.0,,,,,,,,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
68,BRA,South America,Brazil,2020-03-08,13.0,0.0,,0.0,0.061,0.0,,0.0,,,,,,,,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
69,BRA,South America,Brazil,2020-03-09,25.0,12.0,,0.0,0.11800000000000001,0.055999999999999994,,0.0,,,,,,,,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
70,BRA,South America,Brazil,2020-03-10,25.0,0.0,,0.0,0.11800000000000001,0.0,,0.0,,,,,,,,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
71,BRA,South America,Brazil,2020-03-11,34.0,9.0,,0.0,0.16,0.042,,0.0,,,,,,,,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
72,BRA,South America,Brazil,2020-03-12,52.0,18.0,,0.0,0.245,0.085,,0.0,,,,,,,,28.7,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
73,BRA,South America,Brazil,2020-03-13,77.0,25.0,,0.0,0.36200000000000004,0.11800000000000001,,0.0,,,,,,,,37.96,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
74,BRA,South America,Brazil,2020-03-14,98.0,21.0,,0.0,0.461,0.099,,0.0,,,,,,,,42.13,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
75,BRA,South America,Brazil,2020-03-15,121.0,23.0,,0.0,0.569,0.10800000000000001,,0.0,,,,,,,,42.13,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
76,BRA,South America,Brazil,2020-03-16,200.0,79.0,,0.0,0.941,0.37200000000000005,,0.0,,,,,,,,42.13,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
77,BRA,South America,Brazil,2020-03-17,234.0,34.0,,0.0,1.101,0.16,,0.0,,,,,,,,57.87,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
78,BRA,South America,Brazil,2020-03-18,291.0,57.0,1.0,1.0,1.369,0.268,0.005,0.005,,,,,,,,60.65,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
79,BRA,South America,Brazil,2020-03-19,428.0,137.0,4.0,3.0,2.0140000000000002,0.645,0.019,0.013999999999999999,,,,,,,,66.2,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
80,BRA,South America,Brazil,2020-03-20,621.0,193.0,6.0,2.0,2.9219999999999997,0.9079999999999999,0.027999999999999997,0.009000000000000001,,,,,,,,66.2,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
81,BRA,South America,Brazil,2020-03-21,904.0,283.0,11.0,5.0,4.253,1.331,0.052000000000000005,0.024,,,,,,,,71.76,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
82,BRA,South America,Brazil,2020-03-22,1128.0,224.0,18.0,7.0,5.307,1.054,0.085,0.033,,,,,,,,71.76,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
83,BRA,South America,Brazil,2020-03-23,1546.0,418.0,25.0,7.0,7.273,1.9669999999999999,0.11800000000000001,0.033,,,,,,,,71.76,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
84,BRA,South America,Brazil,2020-03-24,1891.0,345.0,34.0,9.0,8.896,1.6230000000000002,0.16,0.042,,,,,,,,71.76,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
85,BRA,South America,Brazil,2020-03-25,2201.0,310.0,46.0,12.0,10.355,1.4580000000000002,0.21600000000000003,0.055999999999999994,,,,,,,,71.76,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
86,BRA,South America,Brazil,2020-03-26,2433.0,232.0,57.0,11.0,11.446,1.091,0.268,0.052000000000000005,,,,,,,,71.76,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
87,BRA,South America,Brazil,2020-03-27,2915.0,482.0,77.0,20.0,13.714,2.2680000000000002,0.36200000000000004,0.094,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
88,BRA,South America,Brazil,2020-03-28,3417.0,502.0,92.0,15.0,16.076,2.362,0.433,0.071,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
89,BRA,South America,Brazil,2020-03-29,3904.0,487.0,114.0,22.0,18.367,2.291,0.536,0.10400000000000001,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
90,BRA,South America,Brazil,2020-03-30,4256.0,352.0,136.0,22.0,20.023,1.656,0.64,0.10400000000000001,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
91,BRA,South America,Brazil,2020-03-31,4579.0,323.0,159.0,23.0,21.541999999999998,1.52,0.748,0.10800000000000001,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
92,BRA,South America,Brazil,2020-04-01,5717.0,1138.0,201.0,42.0,26.896,5.354,0.946,0.198,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
93,BRA,South America,Brazil,2020-04-02,6836.0,1119.0,241.0,40.0,32.16,5.263999999999999,1.1340000000000001,0.188,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
94,BRA,South America,Brazil,2020-04-03,7910.0,1074.0,299.0,58.0,37.213,5.053,1.4069999999999998,0.273,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
95,BRA,South America,Brazil,2020-04-04,9056.0,1146.0,359.0,60.0,42.605,5.391,1.689,0.282,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
96,BRA,South America,Brazil,2020-04-05,10278.0,1222.0,432.0,73.0,48.354,5.749,2.032,0.34299999999999997,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
97,BRA,South America,Brazil,2020-04-06,11130.0,852.0,486.0,54.0,52.361999999999995,4.008,2.286,0.254,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
98,BRA,South America,Brazil,2020-04-07,12056.0,926.0,553.0,67.0,56.718,4.356,2.602,0.315,62985.0,,0.29600000000000004,,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
99,BRA,South America,Brazil,2020-04-08,13717.0,1661.0,667.0,114.0,64.533,7.814,3.138,0.536,,,,,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
100,BRA,South America,Brazil,2020-04-09,15927.0,2210.0,800.0,133.0,74.93,10.397,3.764,0.626,,,,,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
101,BRA,South America,Brazil,2020-04-10,17857.0,1930.0,941.0,141.0,84.009,9.08,4.427,0.6629999999999999,,,,,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
102,BRA,South America,Brazil,2020-04-11,19638.0,1781.0,1056.0,115.0,92.38799999999999,8.379,4.968,0.541,,,,,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
103,BRA,South America,Brazil,2020-04-12,20727.0,1089.0,1124.0,68.0,97.512,5.122999999999999,5.287999999999999,0.32,,,,,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
104,BRA,South America,Brazil,2020-04-13,22169.0,1442.0,1223.0,99.0,104.296,6.784,5.754,0.466,,,,,,,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
105,BRA,South America,Brazil,2020-04-14,23430.0,1261.0,1328.0,105.0,110.228,5.932,6.247999999999999,0.494,,,,,5345.0,0.025,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
106,BRA,South America,Brazil,2020-04-15,25262.0,1832.0,1532.0,204.0,118.84700000000001,8.619,7.207000000000001,0.96,,,,,5345.0,0.025,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
107,BRA,South America,Brazil,2020-04-16,28320.0,3058.0,1736.0,204.0,133.233,14.387,8.167,0.96,,,,,5345.0,0.025,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
108,BRA,South America,Brazil,2020-04-17,30425.0,2105.0,1924.0,188.0,143.136,9.902999999999999,9.052,0.884,,,,,5345.0,0.025,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
109,BRA,South America,Brazil,2020-04-18,33682.0,3257.0,2141.0,217.0,158.459,15.323,10.072000000000001,1.021,,,,,5345.0,0.025,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
110,BRA,South America,Brazil,2020-04-19,36599.0,2917.0,2347.0,206.0,172.18200000000002,13.722999999999999,11.042,0.9690000000000001,,,,,5345.0,0.025,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
111,BRA,South America,Brazil,2020-04-20,38654.0,2055.0,2462.0,115.0,181.85,9.668,11.583,0.541,132467.0,,0.623,,5345.0,0.025,tests performed,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
112,BRA,South America,Brazil,2020-04-21,40581.0,1927.0,2575.0,113.0,190.916,9.066,12.114,0.532,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
113,BRA,South America,Brazil,2020-04-22,43079.0,2498.0,2741.0,166.0,202.668,11.752,12.895,0.7809999999999999,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
114,BRA,South America,Brazil,2020-04-23,45757.0,2678.0,2906.0,165.0,215.267,12.599,13.671,0.7759999999999999,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
115,BRA,South America,Brazil,2020-04-24,49492.0,3735.0,3313.0,407.0,232.838,17.572,15.585999999999999,1.915,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
116,BRA,South America,Brazil,2020-04-25,52995.0,3503.0,3670.0,357.0,249.31900000000002,16.48,17.266,1.68,,,,,,,,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
117,BRA,South America,Brazil,2020-04-26,58509.0,5514.0,4016.0,346.0,275.26,25.941,18.894000000000002,1.6280000000000001,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
118,BRA,South America,Brazil,2020-04-27,61888.0,3379.0,4205.0,189.0,291.156,15.897,19.783,0.889,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
119,BRA,South America,Brazil,2020-04-28,66501.0,4613.0,4543.0,338.0,312.858,21.701999999999998,21.373,1.59,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,,8.11,10.1,17.9,,2.2,75.88
