,iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
0,ESP,Europe,Spain,2019-12-31,,0.0,,0.0,,0.0,,0.0,,,,,,,,,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
1,ESP,Europe,Spain,2020-01-01,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
2,ESP,Europe,Spain,2020-01-02,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
3,ESP,Europe,Spain,2020-01-03,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
4,ESP,Europe,Spain,2020-01-04,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
5,ESP,Europe,Spain,2020-01-05,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
6,ESP,Europe,Spain,2020-01-06,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
7,ESP,Europe,Spain,2020-01-07,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
8,ESP,Europe,Spain,2020-01-08,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
9,ESP,Europe,Spain,2020-01-09,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
10,ESP,Europe,Spain,2020-01-10,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
11,ESP,Europe,Spain,2020-01-11,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
12,ESP,Europe,Spain,2020-01-12,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
13,ESP,Europe,Spain,2020-01-13,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
14,ESP,Europe,Spain,2020-01-14,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
15,ESP,Europe,Spain,2020-01-15,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
16,ESP,Europe,Spain,2020-01-16,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
17,ESP,Europe,Spain,2020-01-17,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
18,ESP,Europe,Spain,2020-01-18,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
19,ESP,Europe,Spain,2020-01-19,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
20,ESP,Europe,Spain,2020-01-20,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
21,ESP,Europe,Spain,2020-01-21,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
22,ESP,Europe,Spain,2020-01-22,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
23,ESP,Europe,Spain,2020-01-23,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
24,ESP,Europe,Spain,2020-01-24,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
25,ESP,Europe,Spain,2020-01-25,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
26,ESP,Europe,Spain,2020-01-26,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
27,ESP,Europe,Spain,2020-01-27,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
28,ESP,Europe,Spain,2020-01-28,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
29,ESP,Europe,Spain,2020-01-29,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
30,ESP,Europe,Spain,2020-01-30,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
31,ESP,Europe,Spain,2020-01-31,,0.0,,0.0,,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
32,ESP,Europe,Spain,2020-02-01,1.0,1.0,,0.0,0.021,0.021,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
33,ESP,Europe,Spain,2020-02-02,1.0,0.0,,0.0,0.021,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
34,ESP,Europe,Spain,2020-02-03,1.0,0.0,,0.0,0.021,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
35,ESP,Europe,Spain,2020-02-04,1.0,0.0,,0.0,0.021,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
36,ESP,Europe,Spain,2020-02-05,1.0,0.0,,0.0,0.021,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
37,ESP,Europe,Spain,2020-02-06,1.0,0.0,,0.0,0.021,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
38,ESP,Europe,Spain,2020-02-07,1.0,0.0,,0.0,0.021,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
39,ESP,Europe,Spain,2020-02-08,1.0,0.0,,0.0,0.021,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
40,ESP,Europe,Spain,2020-02-09,1.0,0.0,,0.0,0.021,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
41,ESP,Europe,Spain,2020-02-10,2.0,1.0,,0.0,0.043,0.021,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
42,ESP,Europe,Spain,2020-02-11,2.0,0.0,,0.0,0.043,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
43,ESP,Europe,Spain,2020-02-12,2.0,0.0,,0.0,0.043,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
44,ESP,Europe,Spain,2020-02-13,2.0,0.0,,0.0,0.043,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
45,ESP,Europe,Spain,2020-02-14,2.0,0.0,,0.0,0.043,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
46,ESP,Europe,Spain,2020-02-15,2.0,0.0,,0.0,0.043,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
47,ESP,Europe,Spain,2020-02-16,2.0,0.0,,0.0,0.043,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
48,ESP,Europe,Spain,2020-02-17,2.0,0.0,,0.0,0.043,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
49,ESP,Europe,Spain,2020-02-18,2.0,0.0,,0.0,0.043,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
50,ESP,Europe,Spain,2020-02-19,2.0,0.0,,0.0,0.043,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
51,ESP,Europe,Spain,2020-02-20,2.0,0.0,,0.0,0.043,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
52,ESP,Europe,Spain,2020-02-21,2.0,0.0,,0.0,0.043,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
53,ESP,Europe,Spain,2020-02-22,2.0,0.0,,0.0,0.043,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
54,ESP,Europe,Spain,2020-02-23,2.0,0.0,,0.0,0.043,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
55,ESP,Europe,Spain,2020-02-24,2.0,0.0,,0.0,0.043,0.0,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
56,ESP,Europe,Spain,2020-02-25,3.0,1.0,,0.0,0.064,0.021,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
57,ESP,Europe,Spain,2020-02-26,9.0,6.0,,0.0,0.192,0.128,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
58,ESP,Europe,Spain,2020-02-27,17.0,8.0,,0.0,0.364,0.171,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
59,ESP,Europe,Spain,2020-02-28,35.0,18.0,,0.0,0.7490000000000001,0.385,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
60,ESP,Europe,Spain,2020-02-29,54.0,19.0,,0.0,1.155,0.406,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
61,ESP,Europe,Spain,2020-03-01,82.0,28.0,,0.0,1.754,0.599,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
62,ESP,Europe,Spain,2020-03-02,136.0,54.0,,0.0,2.909,1.155,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
63,ESP,Europe,Spain,2020-03-03,192.0,56.0,,0.0,4.107,1.198,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
64,ESP,Europe,Spain,2020-03-04,267.0,75.0,,0.0,5.711,1.604,,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
65,ESP,Europe,Spain,2020-03-05,348.0,81.0,1.0,1.0,7.443,1.732,0.021,0.021,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
66,ESP,Europe,Spain,2020-03-06,531.0,183.0,3.0,2.0,11.357000000000001,3.9139999999999997,0.064,0.043,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
67,ESP,Europe,Spain,2020-03-07,764.0,233.0,5.0,2.0,16.340999999999998,4.9830000000000005,0.107,0.043,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
68,ESP,Europe,Spain,2020-03-08,1094.0,330.0,5.0,0.0,23.399,7.058,0.107,0.0,,,,,,,,11.11,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
69,ESP,Europe,Spain,2020-03-09,1527.0,433.0,5.0,0.0,32.66,9.261000000000001,0.107,0.0,,,,,,,,25.0,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
70,ESP,Europe,Spain,2020-03-10,2299.0,772.0,28.0,23.0,49.17100000000001,16.512,0.599,0.49200000000000005,,,,,,,,45.83,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
71,ESP,Europe,Spain,2020-03-11,3274.0,975.0,35.0,7.0,70.025,20.853,0.7490000000000001,0.15,,,,,,,,45.83,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
72,ESP,Europe,Spain,2020-03-12,4427.0,1153.0,47.0,12.0,94.685,24.660999999999998,1.005,0.257,,,,,,,,45.83,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
73,ESP,Europe,Spain,2020-03-13,5958.0,1531.0,84.0,37.0,127.431,32.745,1.797,0.7909999999999999,,,,,,,,45.83,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
74,ESP,Europe,Spain,2020-03-14,7641.0,1683.0,121.0,37.0,163.42700000000002,35.996,2.588,0.7909999999999999,,,,,,,,67.13,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
75,ESP,Europe,Spain,2020-03-15,9785.0,2144.0,136.0,15.0,209.283,45.856,2.909,0.321,,,,,,,,67.13,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
76,ESP,Europe,Spain,2020-03-16,11491.0,1706.0,288.0,152.0,245.77200000000002,36.488,6.16,3.2510000000000003,,,,,,,,68.98,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
77,ESP,Europe,Spain,2020-03-17,13994.0,2503.0,309.0,21.0,299.306,53.535,6.609,0.449,,,,,,,,71.76,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
78,ESP,Europe,Spain,2020-03-18,17688.0,3694.0,491.0,182.0,378.314,79.008,10.502,3.8930000000000002,,,,,,,,71.76,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
79,ESP,Europe,Spain,2020-03-19,21735.0,4047.0,598.0,107.0,464.87199999999996,86.55799999999999,12.79,2.289,,,,,,,,71.76,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
80,ESP,Europe,Spain,2020-03-20,26304.0,4569.0,767.0,169.0,562.595,97.723,16.405,3.615,,,,,,,,71.76,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
81,ESP,Europe,Spain,2020-03-21,31750.0,5446.0,1002.0,235.0,679.075,116.48,21.430999999999997,5.026,,,,,,,,71.76,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
82,ESP,Europe,Spain,2020-03-22,36616.0,4866.0,1326.0,324.0,783.15,104.075,28.361,6.93,,,,,,,,71.76,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
83,ESP,Europe,Spain,2020-03-23,41262.0,4646.0,1720.0,394.0,882.5189999999999,99.37,36.788000000000004,8.427,,,,,,,,71.76,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
84,ESP,Europe,Spain,2020-03-24,48953.0,7691.0,2182.0,462.0,1047.016,164.497,46.669,9.881,,,,,,,,71.76,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
85,ESP,Europe,Spain,2020-03-25,57506.0,8553.0,2696.0,514.0,1229.9489999999998,182.933,57.663000000000004,10.994000000000002,,,,,,,,71.76,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
86,ESP,Europe,Spain,2020-03-26,66460.0,8954.0,3434.0,738.0,1421.4589999999998,191.51,73.447,15.784,,,,,,,,71.76,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
87,ESP,Europe,Spain,2020-03-27,75641.0,9181.0,4089.0,655.0,1617.8239999999998,196.365,87.456,14.009,,,,,,,,71.76,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
88,ESP,Europe,Spain,2020-03-28,83885.0,8244.0,4858.0,769.0,1794.148,176.324,103.904,16.448,,,,,,,,71.76,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
89,ESP,Europe,Spain,2020-03-29,90309.0,6424.0,5690.0,832.0,1931.546,137.398,121.699,17.795,,,,,,,,71.76,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
90,ESP,Europe,Spain,2020-03-30,96122.0,5813.0,6528.0,838.0,2055.875,124.33,139.622,17.923,,,,,,,,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
91,ESP,Europe,Spain,2020-03-31,104267.0,8145.0,7340.0,812.0,2230.0820000000003,174.207,156.989,17.367,,,,,,,,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
92,ESP,Europe,Spain,2020-04-01,111680.0,7413.0,8189.0,849.0,2388.633,158.55100000000002,175.148,18.159000000000002,,,,,,,,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
93,ESP,Europe,Spain,2020-04-02,119263.0,7583.0,9053.0,864.0,2550.819,162.187,193.627,18.479,,,,,,,,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
94,ESP,Europe,Spain,2020-04-03,126535.0,7272.0,10003.0,950.0,2706.3540000000003,155.535,213.946,20.319000000000003,,,,,,,,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
95,ESP,Europe,Spain,2020-04-04,133198.0,6663.0,10935.0,932.0,2848.864,142.509,233.88,19.934,,,,,,,,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
96,ESP,Europe,Spain,2020-04-05,138731.0,5533.0,11744.0,809.0,2967.204,118.34100000000001,251.183,17.303,,,,,,,,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
97,ESP,Europe,Spain,2020-04-06,142398.0,3667.0,12418.0,674.0,3045.635,78.43,265.598,14.415999999999999,,,,,,,,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
98,ESP,Europe,Spain,2020-04-07,147607.0,5209.0,13055.0,637.0,3157.046,111.411,279.223,13.624,,,,,,,,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
99,ESP,Europe,Spain,2020-04-08,153190.0,5583.0,13798.0,743.0,3276.4559999999997,119.41,295.11400000000003,15.890999999999998,,,,,,,,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
100,ESP,Europe,Spain,2020-04-09,158935.0,5745.0,14555.0,757.0,3399.3309999999997,122.875,311.305,16.191,,,,,,,,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
101,ESP,Europe,Spain,2020-04-10,163472.0,4537.0,15238.0,683.0,3496.37,97.038,325.913,14.607999999999999,,,,,,,,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
102,ESP,Europe,Spain,2020-04-11,168022.0,4550.0,15843.0,605.0,3593.6859999999997,97.316,338.853,12.94,,,,,,,,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
103,ESP,Europe,Spain,2020-04-12,171921.0,3899.0,16353.0,510.0,3677.078,83.39299999999999,349.76099999999997,10.908,,,,,,,,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
104,ESP,Europe,Spain,2020-04-13,174951.0,3030.0,16972.0,619.0,3741.885,64.806,363.0,13.239,930230.0,,19.896,,,,tests performed,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
105,ESP,Europe,Spain,2020-04-14,178067.0,3116.0,17489.0,517.0,3808.53,66.646,374.05800000000005,11.058,,,,,,,tests performed,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
106,ESP,Europe,Spain,2020-04-15,182491.0,4424.0,18276.0,787.0,3903.151,94.62100000000001,390.89,16.833,,,,,,,tests performed,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
107,ESP,Europe,Spain,2020-04-16,186311.0,3820.0,18893.0,617.0,3984.8540000000003,81.703,404.087,13.197000000000001,,,,,,,tests performed,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
108,ESP,Europe,Spain,2020-04-17,190129.0,3818.0,19478.0,585.0,4066.514,81.66,416.599,12.512,,,,,,,tests performed,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
109,ESP,Europe,Spain,2020-04-18,193965.0,3836.0,20043.0,565.0,4148.56,82.045,428.68300000000005,12.084000000000001,,,,,,,tests performed,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
110,ESP,Europe,Spain,2020-04-19,193252.0,-713.0,20453.0,410.0,4133.31,-15.25,437.45300000000003,8.769,,,,,,,tests performed,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
111,ESP,Europe,Spain,2020-04-20,195470.0,2218.0,20852.0,399.0,4180.749,47.43899999999999,445.986,8.533999999999999,,,,,10529.0,0.225,tests performed,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
112,ESP,Europe,Spain,2020-04-21,198421.0,2951.0,21282.0,430.0,4243.865,63.117,455.18300000000005,9.197000000000001,,,,,10529.0,0.225,tests performed,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
113,ESP,Europe,Spain,2020-04-22,200733.0,2312.0,21717.0,435.0,4293.315,49.449,464.48699999999997,9.304,,,,,10529.0,0.225,tests performed,85.19,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,,7.17,27.4,31.4,,2.97,83.56
